21,7,1.0
21,8,0.0
21,9,0.0
21,10,1.0
21,11,0.0
21,12,0.0
21,13,1.0
21,14,1.0
21,15,0.0
21,16,0.0
21,17,1.0
21,18,1.0
21,19,1.0
21,20,1.0
21,21,0.0
21,22,0.0
21,23,0.0
21,24,0.0
21,25,0.0
21,26,1.0
21,27,1.0
21,28,1.0
21,29,1.0
21,30,1.0
21,31,1.0
21,32,1.0
21,33,1.0
21,34,1.0
21,35,1.0
21,36,1.0
21,37,1.0
21,38,1.0
21,39,1.0
21,40,1.0
21,41,1.0
21,42,1.0
21,43,1.0
21,44,1.0
21,45,0.0
21,46,1.0
21,47,0.0
21,48,0.0
21,49,1.0
21,50,1.0
21,51,0.0
21,52,0.0
21,53,0.0
21,54,1.0
21,55,0.0
21,56,0.0
21,57,1.0
21,58,0.0
21,59,1.0
21,60,0.0
21,61,1.0
21,62,1.0
21,63,1.0
21,64,1.0
21,65,1.0
21,66,0.0
21,67,1.0
21,68,1.0
21,69,0.0
21,70,1.0
21,71,1.0
21,72,1.0
21,73,0.0
21,74,0.0
21,75,0.0
21,76,1.0
21,77,0.0
21,78,0.0
21,79,1.0
21,80,0.0
21,81,0.0
21,82,1.0
22,0,0.0
22,1,0.0
22,2,1.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,1.0
22,8,0.0
22,9,0.0
22,10,1.0
22,11,0.0
22,12,0.0
22,13,0.0
22,14,0.0
22,15,0.0
22,16,0.0
22,17,0.0
22,18,1.0
22,19,0.0
22,20,0.0
22,21,0.0
22,22,0.0
22,23,0.0
22,24,0.0
22,25,0.0
22,26,1.0
22,27,1.0
22,28,1.0
22,29,1.0
22,30,1.0
22,31,1.0
22,32,1.0
22,33,1.0
22,34,1.0
22,35,1.0
22,36,1.0
22,37,1.0
22,38,1.0
22,39,1.0
22,40,1.0
22,41,1.0
22,42,1.0
22,43,1.0
22,44,1.0
22,45,1.0
22,46,1.0
22,47,1.0
22,48,0.0
22,49,1.0
22,50,1.0
22,51,0.0
22,52,0.0
22,53,0.0
22,54,0.0
22,55,0.0
22,56,0.0
22,57,0.0
22,58,1.0
22,59,1.0
22,60,0.0
22,61,1.0
22,62,0.0
22,63,1.0
22,64,1.0
22,65,1.0
22,66,0.0
22,67,0.0
22,68,0.0
22,69,0.0
22,70,0.0
22,71,0.0
22,72,0.0
22,73,0.0
22,74,0.0
22,75,1.0
22,76,1.0
22,77,0.0
22,78,0.0
22,79,1.0
22,80,0.0
22,81,0.0
22,82,1.0
23,0,0.0
23,1,1.0
23,2,1.0
23,3,0.0
23,4,1.0
23,5,1.0
23,6,0.0
23,7,1.0
23,8,1.0
23,9,0.0
23,10,1.0
23,11,1.0
23,12,1.0
23,13,0.0
23,14,0.0
23,15,0.0
23,16,0.0
23,17,0.0
23,18,1.0
23,19,1.0
23,20,1.0
23,21,1.0
23,22,0.0
23,23,1.0
23,24,1.0
23,25,1.0
23,26,1.0
23,27,1.0
23,28,1.0
23,29,1.0
23,30,1.0
23,31,1.0
23,32,1.0
23,33,1.0
23,34,1.0
23,35,1.0
23,36,1.0
23,37,1.0
23,38,1.0
23,39,1.0
23,40,1.0
23,41,1.0
23,42,1.0
23,43,1.0
23,44,1.0
23,45,1.0
23,46,1.0
23,47,0.0
23,48,1.0
23,49,1.0
23,50,0.0
23,51,0.0
23,52,1.0
23,53,1.0
23,54,0.0
23,55,0.0
23,56,0.0
23,57,1.0
23,58,0.0
23,59,1.0
23,60,1.0
23,61,0.0
23,62,0.0
23,63,1.0
23,64,1.0
23,65,1.0
23,66,0.0
23,67,1.0
23,68,1.0
23,69,1.0
23,70,1.0
23,71,1.0
23,72,1.0
23,73,1.0
23,74,1.0
23,75,1.0
23,76,1.0
23,77,0.0
23,78,0.0
23,79,1.0
23,80,0.0
23,81,0.0
23,82,1.0
24,0,0.0
24,1,1.0
24,2,0.0
24,3,0.0
24,4,1.0
24,5,0.0
24,6,0.0
24,7,0.0
24,8,0.0
24,9,0.0
24,10,1.0
24,11,1.0
24,12,1.0
24,13,0.0
24,14,0.0
24,15,0.0
24,16,0.0
24,17,0.0
24,18,0.0
24,19,1.0
24,20,0.0
24,21,1.0
24,22,1.0
24,23,0.0
24,24,0.0
24,25,1.0
24,26,1.0
24,27,1.0
24,28,1.0
24,29,1.0
24,30,1.0
24,31,1.0
24,32,1.0
24,33,1.0
24,34,1.0
24,35,1.0
24,36,1.0
24,37,1.0
24,38,1.0
24,39,1.0
24,40,1.0
24,41,1.0
24,42,1.0
24,43,1.0
24,44,1.0
24,45,0.0
24,46,1.0
24,47,1.0
24,48,1.0
24,49,1.0
24,50,0.0
24,51,1.0
24,52,0.0
24,53,1.0
24,54,0.0
24,55,0.0
24,56,1.0
24,57,0.0
24,58,0.0
24,59,1.0
24,60,1.0
24,61,1.0
24,62,1.0
24,63,1.0
24,64,1.0
24,65,1.0
24,66,0.0
24,67,0.0
24,68,1.0
24,69,1.0
24,70,0.0
24,71,0.0
24,72,0.0
24,73,1.0
24,74,0.0
24,75,0.0
24,76,1.0
24,77,0.0
24,78,1.0
24,79,1.0
24,80,0.0
24,81,0.0
24,82,1.0
25,0,0.0
25,1,1.0
25,2,0.0
25,3,1.0
25,4,1.0
25,5,0.0
25,6,0.0
25,7,1.0
25,8,0.0
25,9,1.0
25,10,1.0
25,11,1.0
25,12,0.0
25,13,0.0
25,14,0.0
25,15,0.0
25,16,0.0
25,17,1.0
25,18,1.0
25,19,1.0
25,20,1.0
25,21,1.0
25,22,0.0
25,23,1.0
25,24,1.0
25,25,1.0
25,26,1.0
25,27,1.0
25,28,1.0
25,29,1.0
25,30,1.0
25,31,1.0
25,32,1.0
25,33,1.0
25,34,1.0
25,35,1.0
25,36,1.0
25,37,1.0
25,38,1.0
25,39,1.0
25,40,1.0
25,41,1.0
25,42,1.0
25,43,1.0
25,44,1.0
25,45,1.0
25,46,1.0
25,47,1.0
25,48,0.0
25,49,1.0
25,50,1.0
25,51,1.0
25,52,1.0
25,53,1.0
25,54,1.0
25,55,0.0
25,56,1.0
25,57,1.0
25,58,1.0
25,59,1.0
25,60,0.0
25,61,1.0
25,62,1.0
25,63,1.0
25,64,1.0
25,65,1.0
25,66,0.0
25,67,1.0
25,68,1.0
25,69,1.0
25,70,0.0
25,71,1.0
25,72,1.0
25,73,1.0
25,74,0.0
25,75,1.0
25,76,1.0
25,77,1.0
25,78,1.0
25,79,1.0
25,80,0.0
25,81,1.0
25,82,1.0
26,0,0.0
26,1,1.0
26,2,1.0
26,3,1.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.0
26,9,1.0
26,10,1.0
26,11,1.0
26,12,0.0
26,13,0.0
26,14,0.0
26,15,0.0
26,16,0.0
26,17,0.0
26,18,0.0
26,19,1.0
26,20,0.0
26,21,1.0
26,22,0.0
26,23,0.0
26,24,0.0
26,25,1.0
26,26,1.0
26,27,1.0
26,28,1.0
26,29,1.0
26,30,1.0
26,31,1.0
26,32,1.0
26,33,1.0
26,34,1.0
26,35,1.0
26,36,1.0
26,37,1.0
26,38,1.0
26,39,1.0
26,40,1.0
26,41,1.0
26,42,1.0
26,43,1.0
26,44,1.0
26,45,0.0
26,46,1.0
26,47,0.0
26,48,1.0
26,49,1.0
26,50,0.0
26,51,0.0
26,52,0.0
26,53,0.0
26,54,0.0
26,55,0.0
26,56,1.0
26,57,0.0
26,58,0.0
26,59,1.0
26,60,0.0
26,61,1.0
26,62,0.0
26,63,1.0
26,64,0.0
26,65,1.0
26,66,0.0
26,67,0.0
26,68,0.0
26,69,0.0
26,70,1.0
26,71,0.0
26,72,0.0
26,73,1.0
26,74,0.0
26,75,0.0
26,76,1.0
26,77,0.0
26,78,0.0
26,79,1.0
26,80,0.0
26,81,0.0
26,82,1.0
27,0,0.0
27,1,1.0
27,2,1.0
27,3,1.0
27,4,1.0
27,5,0.0
27,6,0.0
27,7,1.0
27,8,1.0
27,9,0.0
27,10,0.0
27,11,1.0
27,12,1.0
27,13,0.0
27,14,1.0
27,15,0.0
27,16,0.0
27,17,0.0
27,18,0.0
27,19,1.0
27,20,1.0
27,21,1.0
27,22,0.0
27,23,1.0
27,24,1.0
27,25,1.0
27,26,1.0
27,27,1.0
27,28,1.0
27,29,1.0
27,30,1.0
27,31,1.0
27,32,1.0
27,33,1.0
27,34,0.0
27,35,1.0
27,36,1.0
27,37,1.0
27,38,1.0
27,39,1.0
27,40,1.0
27,41,1.0
27,42,1.0
27,43,1.0
27,44,1.0
27,45,0.0
27,46,1.0
27,47,1.0
27,48,1.0
27,49,1.0
27,50,1.0
27,51,1.0
27,52,1.0
27,53,0.0
27,54,1.0
27,55,0.0
27,56,1.0
27,57,1.0
27,58,1.0
27,59,1.0
27,60,0.0
27,61,1.0
27,62,1.0
27,63,1.0
27,64,1.0
27,65,1.0
27,66,0.0
27,67,1.0
27,68,1.0
27,69,0.0
27,70,1.0
27,71,1.0
27,72,1.0
27,73,1.0
27,74,0.0
27,75,1.0
27,76,1.0
27,77,1.0
27,78,1.0
27,79,1.0
27,80,0.0
27,81,0.0
27,82,1.0
28,0,0.0
28,1,0.0
28,2,0.0
28,3,1.0
28,4,1.0
28,5,0.0
28,6,0.0
28,7,0.0
28,8,0.0
28,9,0.0
28,10,1.0
28,11,1.0
28,12,0.0
28,13,0.0
28,14,0.0
28,15,0.0
28,16,0.0
28,17,1.0
28,18,1.0
28,19,0.0
28,20,1.0
28,21,0.0
28,22,0.0
28,23,0.0
28,24,0.0
28,25,0.0
28,26,1.0
28,27,1.0
28,28,1.0
28,29,1.0
28,30,1.0
28,31,1.0
28,32,1.0
28,33,1.0
28,34,1.0
28,35,1.0
28,36,1.0
28,37,1.0
28,38,1.0
28,39,1.0
28,40,1.0
28,41,1.0
28,42,1.0
28,43,1.0
28,44,1.0
28,45,0.0
28,46,1.0
28,47,1.0
28,48,0.0
28,49,1.0
28,50,1.0
28,51,0.0
28,52,0.0
28,53,1.0
28,54,1.0
28,55,0.0
28,56,1.0
28,57,1.0
28,58,1.0
28,59,1.0
28,60,0.0
28,61,1.0
28,62,1.0
28,63,1.0
28,64,1.0
28,65,1.0
28,66,0.0
28,67,1.0
28,68,1.0
28,69,1.0
28,70,1.0
28,71,1.0
28,72,0.0
28,73,1.0
28,74,0.0
28,75,1.0
28,76,1.0
28,77,0.0
28,78,1.0
28,79,1.0
28,80,0.0
28,81,1.0
28,82,1.0
29,0,0.0
29,1,0.0
29,2,1.0
29,3,0.0
29,4,1.0
29,5,0.0
29,6,0.0
29,7,0.0
29,8,0.0
29,9,1.0
29,10,1.0
29,11,0.0
29,12,0.0
29,13,0.0
29,14,1.0
29,15,0.0
29,16,0.0
29,17,0.0
29,18,0.0
29,19,0.0
29,20,1.0
29,21,0.0
29,22,0.0
29,23,1.0
29,24,1.0
29,25,1.0
29,26,1.0
29,27,1.0
29,28,1.0
29,29,1.0
29,30,1.0
29,31,1.0
29,32,1.0
29,33,1.0
29,34,1.0
29,35,1.0
29,36,1.0
29,37,1.0
29,38,1.0
29,39,1.0
29,40,1.0
29,41,1.0
29,42,1.0
29,43,1.0
29,44,1.0
29,45,0.0
29,46,1.0
29,47,0.0
29,48,1.0
29,49,1.0
29,50,1.0
29,51,0.0
29,52,1.0
29,53,1.0
29,54,0.0
29,55,0.0
29,56,1.0
29,57,1.0
29,58,0.0
29,59,1.0
29,60,0.0
29,61,0.0
29,62,1.0
29,63,1.0
29,64,1.0
29,65,1.0
29,66,0.0
29,67,1.0
29,68,1.0
29,69,1.0
29,70,1.0
29,71,0.0
29,72,0.0
29,73,1.0
29,74,1.0
29,75,1.0
29,76,1.0
29,77,1.0
29,78,1.0
29,79,1.0
29,80,1.0
29,81,1.0
29,82,1.0
30,0,0.0
30,1,1.0
30,2,0.0
30,3,0.0
30,4,1.0
30,5,0.0
30,6,0.0
30,7,0.0
30,8,0.0
30,9,0.0
30,10,1.0
30,11,1.0
30,12,1.0
30,13,1.0
30,14,0.0
30,15,0.0
30,16,0.0
30,17,0.0
30,18,0.0
30,19,1.0
30,20,1.0
30,21,0.0
30,22,1.0
30,23,0.0
30,24,1.0
30,25,0.0
30,26,0.0
30,27,1.0
30,28,1.0
30,29,1.0
30,30,1.0
30,31,1.0
30,32,1.0
30,33,1.0
30,34,1.0
30,35,1.0
30,36,1.0
30,37,1.0
30,38,1.0
30,39,1.0
30,40,1.0
30,41,1.0
30,42,1.0
30,43,1.0
30,44,1.0
30,45,0.0
30,46,1.0
30,47,1.0
30,48,0.0
30,49,1.0
30,50,1.0
30,51,1.0
30,52,0.0
30,53,1.0
30,54,0.0
30,55,0.0
30,56,1.0
30,57,1.0
30,58,0.0
30,59,1.0
30,60,0.0
30,61,1.0
30,62,1.0
30,63,1.0
30,64,1.0
30,65,1.0
30,66,0.0
30,67,1.0
30,68,1.0
30,69,0.0
30,70,0.0
30,71,1.0
30,72,0.0
30,73,0.0
30,74,0.0
30,75,1.0
30,76,1.0
30,77,0.0
30,78,0.0
30,79,0.0
30,80,0.0
30,81,0.0
30,82,1.0
31,0,0.0
31,1,1.0
31,2,1.0
31,3,0.0
31,4,1.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.0
31,9,0.0
31,10,1.0
31,11,1.0
31,12,1.0
31,13,1.0
31,14,0.0
31,15,0.0
31,16,0.0
31,17,1.0
31,18,0.0
31,19,1.0
31,20,0.0
31,21,1.0
31,22,0.0
31,23,1.0
31,24,1.0
31,25,0.0
31,26,1.0
31,27,1.0
31,28,1.0
31,29,1.0
31,30,1.0
31,31,1.0
31,32,1.0
31,33,1.0
31,34,1.0
31,35,1.0
31,36,1.0
31,37,1.0
31,38,1.0
31,39,1.0
31,40,1.0
31,41,1.0
31,42,1.0
31,43,1.0
31,44,1.0
31,45,1.0
31,46,1.0
31,47,1.0
31,48,1.0
31,49,1.0
31,50,1.0
31,51,1.0
31,52,1.0
31,53,1.0
31,54,0.0
31,55,1.0
31,56,1.0
31,57,1.0
31,58,1.0
31,59,1.0
31,60,1.0
31,61,1.0
31,62,1.0
31,63,1.0
31,64,1.0
31,65,1.0
31,66,0.0
31,67,1.0
31,68,1.0
31,69,0.0
31,70,1.0
31,71,0.0
31,72,1.0
31,73,1.0
31,74,1.0
31,75,1.0
31,76,1.0
31,77,1.0
31,78,0.0
31,79,1.0
31,80,0.0
31,81,1.0
31,82,1.0
32,0,1.0
32,1,1.0
32,2,1.0
32,3,0.0
32,4,1.0
32,5,1.0
32,6,1.0
32,7,0.0
32,8,1.0
32,9,1.0
32,10,1.0
32,11,1.0
32,12,1.0
32,13,0.0
32,14,1.0
32,15,0.0
32,16,1.0
32,17,1.0
32,18,1.0
32,19,1.0
32,20,1.0
32,21,1.0
32,22,1.0
32,23,1.0
32,24,0.0
32,25,1.0
32,26,1.0
32,27,1.0
32,28,1.0
32,29,1.0
32,30,1.0
32,31,1.0
32,32,1.0
32,33,1.0
32,34,1.0
32,35,1.0
32,36,1.0
32,37,1.0
32,38,1.0
32,39,1.0
32,40,1.0
32,41,1.0
32,42,1.0
32,43,1.0
32,44,1.0
32,45,1.0
32,46,1.0
32,47,0.0
32,48,1.0
32,49,1.0
32,50,1.0
32,51,1.0
32,52,1.0
32,53,1.0
32,54,0.0
32,55,1.0
32,56,1.0
32,57,1.0
32,58,1.0
32,59,1.0
32,60,1.0
32,61,1.0
32,62,1.0
32,63,1.0
32,64,1.0
32,65,1.0
32,66,0.0
32,67,1.0
32,68,1.0
32,69,1.0
32,70,1.0
32,71,0.0
32,72,1.0
32,73,1.0
32,74,0.0
32,75,1.0
32,76,1.0
32,77,1.0
32,78,1.0
32,79,1.0
32,80,1.0
32,81,1.0
32,82,1.0
33,0,0.0
33,1,1.0
33,2,0.0
33,3,1.0
33,4,1.0
33,5,0.0
33,6,0.0
33,7,1.0
33,8,1.0
33,9,0.0
33,10,1.0
33,11,1.0
33,12,1.0
33,13,1.0
33,14,0.0
33,15,0.0
33,16,0.0
33,17,1.0
33,18,1.0
33,19,1.0
33,20,1.0
33,21,0.0
33,22,1.0
33,23,1.0
33,24,1.0
33,25,1.0
33,26,1.0
33,27,1.0
33,28,1.0
33,29,1.0
33,30,1.0
33,31,1.0
33,32,1.0
33,33,1.0
33,34,1.0
33,35,1.0
33,36,1.0
33,37,1.0
33,38,1.0
33,39,1.0
33,40,1.0
33,41,1.0
33,42,1.0
33,43,1.0
33,44,1.0
33,45,1.0
33,46,1.0
33,47,0.0
33,48,1.0
33,49,1.0
33,50,1.0
33,51,0.0
33,52,1.0
33,53,0.0
33,54,0.0
33,55,0.0
33,56,1.0
33,57,0.0
33,58,0.0
33,59,1.0
33,60,0.0
33,61,1.0
33,62,1.0
33,63,1.0
33,64,1.0
33,65,1.0
33,66,0.0
33,67,1.0
33,68,1.0
33,69,0.0
33,70,0.0
33,71,1.0
33,72,0.0
33,73,1.0
33,74,0.0
33,75,0.0
33,76,1.0
33,77,0.0
33,78,0.0
33,79,1.0
33,80,0.0
33,81,0.0
33,82,1.0
34,0,0.0
34,1,1.0
34,2,1.0
34,3,0.0
34,4,0.0
34,5,0.0
34,6,0.0
34,7,0.0
34,8,0.0
34,9,1.0
34,10,0.0
34,11,0.0
34,12,1.0
34,13,0.0
34,14,0.0
34,15,1.0
34,16,0.0
34,17,1.0
34,18,1.0
34,19,0.0
34,20,1.0
34,21,1.0
34,22,0.0
34,23,0.0
34,24,1.0
34,25,1.0
34,26,1.0
34,27,1.0
34,28,1.0
34,29,1.0
34,30,1.0
34,31,1.0
34,32,1.0
34,33,1.0
34,34,1.0
34,35,1.0
34,36,1.0
34,37,1.0
34,38,1.0
34,39,1.0
34,40,1.0
34,41,1.0
34,42,1.0
34,43,1.0
34,44,1.0
34,45,0.0
34,46,1.0
34,47,1.0
34,48,0.0
34,49,1.0
34,50,0.0
34,51,1.0
34,52,1.0
34,53,1.0
34,54,1.0
34,55,0.0
34,56,1.0
34,57,1.0
34,58,1.0
34,59,1.0
34,60,0.0
34,61,1.0
34,62,1.0
34,63,1.0
34,64,1.0
34,65,1.0
34,66,1.0
34,67,1.0
34,68,1.0
34,69,1.0
34,70,1.0
34,71,0.0
34,72,0.0
34,73,1.0
34,74,0.0
34,75,1.0
34,76,1.0
34,77,0.0
34,78,1.0
34,79,1.0
34,80,0.0
34,81,0.0
34,82,1.0
35,0,0.0
35,1,1.0
35,2,1.0
35,3,1.0
35,4,1.0
35,5,0.0
35,6,1.0
35,7,1.0
35,8,1.0
35,9,1.0
35,10,1.0
35,11,1.0
35,12,1.0
35,13,1.0
35,14,0.0
35,15,1.0
35,16,0.0
35,17,1.0
35,18,1.0
35,19,1.0
35,20,1.0
35,21,1.0
35,22,1.0
35,23,1.0
35,24,1.0
35,25,1.0
35,26,1.0
35,27,1.0
35,28,1.0
35,29,1.0
35,30,1.0
35,31,1.0
35,32,1.0
35,33,1.0
35,34,1.0
35,35,1.0
35,36,1.0
35,37,1.0
35,38,1.0
35,39,1.0
35,40,1.0
35,41,1.0
35,42,1.0
35,43,1.0
35,44,1.0
35,45,1.0
35,46,1.0
35,47,1.0
35,48,1.0
35,49,1.0
35,50,1.0
35,51,0.0
35,52,1.0
35,53,1.0
35,54,1.0
35,55,1.0
35,56,1.0
35,57,1.0
35,58,1.0
35,59,1.0
35,60,0.0
35,61,1.0
35,62,1.0
35,63,1.0
35,64,1.0
35,65,1.0
35,66,1.0
35,67,1.0
35,68,1.0
35,69,1.0
35,70,1.0
35,71,0.0
35,72,1.0
35,73,1.0
35,74,1.0
35,75,1.0
35,76,1.0
35,77,1.0
35,78,1.0
35,79,1.0
35,80,1.0
35,81,1.0
35,82,1.0
36,0,0.0
36,1,1.0
36,2,1.0
36,3,0.0
36,4,1.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,1.0
36,10,0.0
36,11,1.0
36,12,1.0
36,13,1.0
36,14,0.0
36,15,0.0
36,16,0.0
36,17,1.0
36,18,1.0
36,19,1.0
36,20,1.0
36,21,1.0
36,22,1.0
36,23,1.0
36,24,0.0
36,25,1.0
36,26,1.0
36,27,1.0
36,28,1.0
36,29,1.0
36,30,1.0
36,31,1.0
36,32,1.0
36,33,1.0
36,34,1.0
36,35,1.0
36,36,1.0
36,37,1.0
36,38,1.0
36,39,1.0
36,40,1.0
36,41,1.0
36,42,1.0
36,43,1.0
36,44,1.0
36,45,1.0
36,46,1.0
36,47,1.0
36,48,0.0
36,49,1.0
36,50,1.0
36,51,1.0
36,52,1.0
36,53,1.0
36,54,1.0
36,55,0.0
36,56,1.0
36,57,0.0
36,58,0.0
36,59,1.0
36,60,1.0
36,61,1.0
36,62,0.0
36,63,1.0
36,64,1.0
36,65,1.0
36,66,0.0
36,67,1.0
36,68,0.0
36,69,0.0
36,70,0.0
36,71,1.0
36,72,0.0
36,73,1.0
36,74,0.0
36,75,0.0
36,76,1.0
36,77,0.0
36,78,0.0
36,79,1.0
36,80,1.0
36,81,0.0
36,82,1.0
37,0,0.0
37,1,0.0
37,2,0.0
37,3,0.0
37,4,1.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.0
37,9,0.0
37,10,0.0
37,11,0.0
37,12,0.0
37,13,0.0
37,14,0.0
37,15,0.0
37,16,0.0
37,17,0.0
37,18,1.0
37,19,1.0
37,20,0.0
37,21,0.0
37,22,0.0
37,23,0.0
37,24,0.0
37,25,0.0
37,26,1.0
37,27,1.0
37,28,1.0
37,29,1.0
37,30,1.0
37,31,1.0
37,32,1.0
37,33,1.0
37,34,1.0
37,35,1.0
37,36,1.0
37,37,1.0
37,38,1.0
37,39,1.0
37,40,1.0
37,41,1.0
37,42,1.0
37,43,1.0
37,44,1.0
37,45,0.0
37,46,1.0
37,47,0.0
37,48,0.0
37,49,1.0
37,50,1.0
37,51,0.0
37,52,0.0
37,53,1.0
37,54,0.0
37,55,0.0
37,56,1.0
37,57,0.0
37,58,1.0
37,59,1.0
37,60,0.0
37,61,1.0
37,62,1.0
37,63,1.0
37,64,1.0
37,65,1.0
37,66,0.0
37,67,1.0
37,68,0.0
37,69,0.0
37,70,0.0
37,71,1.0
37,72,0.0
37,73,1.0
37,74,0.0
37,75,0.0
37,76,1.0
37,77,1.0
37,78,0.0
37,79,1.0
37,80,1.0
37,81,0.0
37,82,1.0
38,0,0.0
38,1,0.0
38,2,1.0
38,3,1.0
38,4,1.0
38,5,0.0
38,6,1.0
38,7,0.0
38,8,0.0
38,9,0.0
38,10,1.0
38,11,1.0
38,12,0.0
38,13,1.0
38,14,1.0
38,15,0.0
38,16,0.0
38,17,0.0
38,18,0.0
38,19,1.0
38,20,1.0
38,21,1.0
38,22,1.0
38,23,1.0
38,24,0.0
38,25,1.0
38,26,1.0
38,27,1.0
38,28,1.0
38,29,1.0
38,30,1.0
38,31,1.0
38,32,1.0
38,33,1.0
38,34,1.0
38,35,1.0
38,36,1.0
38,37,1.0
38,38,1.0
38,39,1.0
38,40,1.0
38,41,1.0
38,42,1.0
38,43,1.0
38,44,1.0
38,45,1.0
38,46,0.0
38,47,1.0
38,48,1.0
38,49,1.0
38,50,1.0
38,51,0.0
38,52,1.0
38,53,1.0
38,54,0.0
38,55,1.0
38,56,1.0
38,57,1.0
38,58,1.0
38,59,1.0
38,60,1.0
38,61,1.0
38,62,1.0
38,63,1.0
38,64,1.0
38,65,1.0
38,66,1.0
38,67,1.0
38,68,1.0
38,69,1.0
38,70,1.0
38,71,1.0
38,72,0.0
38,73,1.0
38,74,1.0
38,75,1.0
38,76,1.0
38,77,1.0
38,78,0.0
38,79,1.0
38,80,1.0
38,81,1.0
38,82,1.0
39,0,1.0
39,1,1.0
39,2,0.0
39,3,1.0
39,4,1.0
39,5,0.0
39,6,0.0
39,7,1.0
39,8,1.0
39,9,0.0
39,10,1.0
39,11,1.0
39,12,0.0
39,13,0.0
39,14,0.0
39,15,1.0
39,16,1.0
39,17,0.0
39,18,1.0
39,19,1.0
39,20,1.0
39,21,1.0
39,22,1.0
39,23,0.0
39,24,0.0
39,25,1.0
39,26,1.0
39,27,1.0
39,28,1.0
39,29,1.0
39,30,1.0
39,31,1.0
39,32,1.0
39,33,1.0
39,34,1.0
39,35,1.0
39,36,1.0
39,37,1.0
39,38,1.0
39,39,1.0
39,40,1.0
39,41,1.0
39,42,1.0
39,43,1.0
39,44,1.0
39,45,1.0
39,46,1.0
39,47,1.0
39,48,1.0
39,49,1.0
39,50,1.0
39,51,1.0
39,52,1.0
39,53,1.0
39,54,0.0
39,55,1.0
39,56,0.0
39,57,0.0
39,58,0.0
39,59,1.0
39,60,1.0
39,61,1.0
39,62,1.0
39,63,1.0
39,64,1.0
39,65,1.0
39,66,1.0
39,67,1.0
39,68,1.0
39,69,1.0
39,70,0.0
39,71,1.0
39,72,1.0
39,73,0.0
39,74,1.0
39,75,1.0
39,76,1.0
39,77,1.0
39,78,1.0
39,79,1.0
39,80,0.0
39,81,1.0
39,82,1.0
40,0,0.0
40,1,1.0
40,2,1.0
40,3,0.0
40,4,1.0
40,5,0.0
40,6,1.0
40,7,1.0
40,8,1.0
40,9,1.0
40,10,1.0
40,11,1.0
40,12,1.0
40,13,1.0
40,14,1.0
40,15,1.0
40,16,1.0
40,17,1.0
40,18,1.0
40,19,1.0
40,20,1.0
40,21,1.0
40,22,1.0
40,23,1.0
40,24,1.0
40,25,1.0
40,26,1.0
40,27,1.0
40,28,1.0
40,29,1.0
40,30,1.0
40,31,1.0
40,32,1.0
40,33,1.0
40,34,1.0
40,35,1.0
40,36,1.0
40,37,1.0
40,38,1.0
40,39,1.0
40,40,1.0
40,41,1.0
40,42,1.0
40,43,1.0
40,44,1.0
40,45,1.0
40,46,1.0
40,47,1.0
40,48,1.0
40,49,1.0
40,50,1.0
40,51,1.0
40,52,1.0
40,53,1.0
40,54,1.0
40,55,1.0
40,56,1.0
40,57,1.0
40,58,1.0
40,59,1.0
40,60,1.0
40,61,1.0
40,62,1.0
40,63,1.0
40,64,1.0
40,65,1.0
40,66,0.0
40,67,1.0
40,68,1.0
40,69,1.0
40,70,1.0
40,71,1.0
40,72,0.0
40,73,1.0
40,74,1.0
40,75,1.0
40,76,1.0
40,77,1.0
40,78,1.0
40,79,1.0
40,80,0.0
40,81,0.0
40,82,1.0
41,0,0.0
41,1,0.0
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,1.0
41,7,1.0
41,8,1.0
41,9,1.0
41,10,1.0
41,11,1.0
41,12,0.0
41,13,1.0
41,14,0.0
41,15,0.0
41,16,0.0
41,17,1.0
41,18,1.0
41,19,1.0
41,20,1.0
41,21,1.0
41,22,0.0
41,23,1.0
41,24,0.0
41,25,1.0
41,26,1.0
41,27,1.0
41,28,1.0
41,29,1.0
41,30,1.0
41,31,1.0
41,32,1.0
41,33,1.0
41,34,1.0
41,35,1.0
41,36,1.0
41,37,1.0
41,38,1.0
41,39,1.0
41,40,1.0
41,41,1.0
41,42,1.0
41,43,1.0
41,44,1.0
41,45,0.0
41,46,1.0
41,47,1.0
41,48,1.0
41,49,1.0
41,50,1.0
41,51,0.0
41,52,1.0
41,53,1.0
41,54,0.0
41,55,0.0
41,56,1.0
41,57,1.0
41,58,1.0
41,59,1.0
41,60,1.0
41,61,1.0
41,62,1.0
41,63,1.0
41,64,1.0
41,65,1.0
41,66,0.0
41,67,1.0
41,68,1.0
41,69,1.0
41,70,1.0
41,71,0.0
41,72,1.0
41,73,1.0
41,74,1.0
41,75,1.0
41,76,1.0
41,77,1.0
41,78,1.0
41,79,1.0
41,80,1.0
41,81,1.0
41,82,1.0
42,0,0.0
42,1,1.0
42,2,1.0
42,3,0.0
42,4,1.0
42,5,0.0
42,6,1.0
42,7,1.0
42,8,0.0
42,9,1.0
42,10,1.0
42,11,1.0
42,12,1.0
42,13,0.0
